Date,Sun,Temp
5/1/2014,5.838929756,12.25883257
6/1/2014,7.263359162,15.22039683
7/1/2014,7.468831815,17.59554531
8/1/2014,6.340108307,15.22711214
9/1/2014,4.597112098,14.89563492
10/1/2014,3.178991416,12.31766513
5/1/2015,5.866200143,10.86359447
6/1/2015,7.508896705,14.00666667
7/1/2015,6.059147206,15.72119816
8/1/2015,5.231114718,15.92304147
9/1/2015,5.700258682,12.74666667
10/1/2015,2.99517205,10.88102919
5/1/2016,6.460799387,12.16507692
6/1/2016,4.364186312,14.86126984
7/1/2016,6.323817545,16.70414747
8/1/2016,6.878525943,16.86113671
9/1/2016,4.417996781,15.78753968
10/1/2016,3.605313614,10.87895545
5/1/2017,6.288689961,13.00694444
6/1/2017,6.356180227,15.90912698
7/1/2017,5.879392412,16.46497696
8/1/2017,5.868932552,15.63940092
9/1/2017,3.799846643,13.5084127
10/1/2017,2.661435738,12.33717358
5/1/2018,7.791255823,12.93924731
6/1/2018,8.110348361,15.94531746
7/1/2018,8.708454094,18.70138249
8/1/2018,5.583242931,16.74047619
9/1/2018,5.264335774,13.79738095
10/1/2018,4.423874431,10.70760369
5/1/2019,6.574293251,11.21198157
6/1/2019,5.710219308,14.34936508
7/1/2019,6.829994973,17.60030722
8/1/2019,6.713302829,17.0746875
9/1/2019,5.423063066,14.28793651
10/1/2019,2.654353651,10.13371736
5/1/2020,9.6828343,12.56351767
6/1/2020,6.178656144,15.09246032
7/1/2020,5.628861242,15.67542243
8/1/2020,5.204963699,17.21674347
9/1/2020,5.412225198,13.98134921
10/1/2020,2.214341913,10.45353303
